request_id,status,latency_ms,tokens,response_size,success,error
0,200,4043.05,50,440,True,
1,200,5063.62,50,398,True,
2,200,7689.23,50,440,True,
3,200,6113.91,50,479,True,
4,200,7156.83,50,428,True,
5,200,8208.12,50,434,True,
6,200,3509.69,50,433,True,
7,200,6649.31,50,433,True,
8,200,5598.48,50,424,True,
9,200,4556.08,50,417,True,
