request_id,status,latency_ms,tokens,response_size,success,error
78,200,28115.98,50,424,True,
79,200,28291.09,50,443,True,
80,200,28462.98,50,438,True,
81,200,28634.56,50,441,True,
82,200,28806.78,50,460,True,
83,200,28976.73,50,423,True,
84,200,29145.14,50,444,True,
85,200,29309.44,50,470,True,
86,200,29472.14,50,439,True,
87,200,29633.13,50,450,True,
88,200,29798.63,50,423,True,
89,200,29963.56,50,409,True,
90,200,30132.71,50,419,True,
91,200,30290.59,50,432,True,
92,200,30478.24,50,422,True,
93,200,30672.68,50,432,True,
94,200,30837.72,50,424,True,
95,200,31019.67,50,427,True,
96,200,31195.01,50,429,True,
97,200,31368.77,50,425,True,
98,200,31539.97,50,420,True,
99,200,31707.56,50,419,True,
100,200,31875.74,50,427,True,
101,200,32040.27,50,449,True,
102,200,32221.72,50,451,True,
103,200,32385.84,50,432,True,
104,200,32542.94,50,443,True,
105,200,32686.96,50,444,True,
106,200,32835.9,50,453,True,
107,200,32931.14,50,441,True,
108,200,33059.91,50,449,True,
109,200,33150.16,50,421,True,
110,200,33270.07,50,435,True,
111,200,33370.77,50,418,True,
112,200,33498.98,50,413,True,
113,200,33595.06,50,430,True,
114,200,33709.49,50,406,True,
115,200,33814.56,50,419,True,
116,200,33920.01,50,457,True,
117,200,34037.62,50,410,True,
118,200,34133.79,50,433,True,
119,200,34242.83,50,417,True,
120,200,34329.05,50,417,True,
121,200,34344.36,50,415,True,
122,200,34354.84,50,440,True,
123,200,34380.59,50,407,True,
124,200,34406.71,50,435,True,
125,200,34420.18,50,407,True,
126,200,34442.75,50,418,True,
127,200,34451.44,50,425,True,
128,200,34461.9,50,435,True,
129,200,34474.91,50,428,True,
130,200,34488.08,50,406,True,
131,200,34499.02,50,446,True,
132,200,34511.68,50,421,True,
133,200,34524.78,50,433,True,
134,200,34542.48,50,430,True,
135,200,34555.78,50,447,True,
136,200,34572.56,50,429,True,
137,200,34587.95,50,421,True,
138,200,34590.53,50,421,True,
139,200,34604.25,50,412,True,
140,200,34605.94,50,428,True,
141,200,34622.29,50,417,True,
142,200,34609.73,50,415,True,
143,200,34590.12,50,414,True,
144,200,34600.61,50,457,True,
145,200,34590.51,50,429,True,
146,200,34589.89,50,454,True,
147,200,34590.44,50,444,True,
148,200,34600.53,50,425,True,
149,200,34610.87,50,438,True,
150,200,34608.22,50,432,True,
151,200,34605.52,50,465,True,
152,200,34587.58,50,417,True,
153,200,34584.66,50,421,True,
154,200,34589.83,50,425,True,
155,200,34608.23,50,414,True,
156,200,34620.48,50,418,True,
157,200,34622.73,50,447,True,
158,200,34632.81,50,424,True,
159,200,34634.62,50,455,True,
160,200,34657.28,50,417,True,
161,200,34672.13,50,453,True,
162,200,34659.32,50,416,True,
163,200,34663.44,50,418,True,
164,200,34785.12,50,443,True,
165,200,34915.73,50,400,True,
166,200,35041.92,50,451,True,
167,200,35167.85,50,426,True,
168,200,35295.0,50,432,True,
169,200,35426.94,50,446,True,
170,200,35544.11,50,441,True,
171,200,35663.87,50,425,True,
172,200,35790.28,50,451,True,
173,200,35903.34,50,417,True,
174,200,36017.15,50,432,True,
175,200,36140.92,50,425,True,
176,200,36255.39,50,426,True,
177,200,36382.7,50,426,True,
178,200,36509.06,50,467,True,
179,200,36519.5,50,433,True,
180,200,36524.02,50,434,True,
181,200,36531.31,50,407,True,
182,200,36554.54,50,432,True,
183,200,36562.05,50,409,True,
184,200,36627.33,50,428,True,
185,200,36767.6,50,442,True,
186,200,36907.52,50,438,True,
187,200,37048.22,50,434,True,
188,200,37191.17,50,431,True,
189,200,37330.21,50,433,True,
190,200,37469.03,50,413,True,
191,200,37603.06,50,431,True,
192,200,37746.96,50,412,True,
193,200,37885.23,50,430,True,
194,200,38022.05,50,417,True,
195,200,38158.26,50,437,True,
196,200,38297.89,50,442,True,
197,200,38432.34,50,443,True,
198,200,38560.78,50,416,True,
199,200,38692.05,50,442,True,
200,200,38834.21,50,426,True,
201,200,38973.53,50,438,True,
202,200,39115.29,50,412,True,
203,200,39258.45,50,432,True,
204,200,39397.48,50,416,True,
205,200,39514.85,50,373,True,
206,200,39641.15,50,427,True,
207,200,39781.06,50,432,True,
208,200,39913.89,50,423,True,
209,200,40054.71,50,441,True,
210,200,40175.55,50,405,True,
211,200,40292.48,50,423,True,
212,200,40436.72,50,432,True,
213,200,40574.32,50,452,True,
214,200,40585.68,50,428,True,
215,200,40598.75,50,422,True,
216,200,40606.73,50,408,True,
217,200,40618.88,50,450,True,
218,200,40633.06,50,435,True,
219,200,40643.83,50,429,True,
220,200,40657.34,50,434,True,
221,200,40670.15,50,439,True,
222,200,40683.68,50,446,True,
223,200,40693.88,50,456,True,
224,200,40702.84,50,413,True,
225,200,40711.9,50,414,True,
226,200,40724.78,50,444,True,
227,200,40738.6,50,428,True,
228,200,40750.19,50,436,True,
229,200,40883.03,50,431,True,
230,200,41014.39,50,404,True,
231,200,41145.19,50,436,True,
232,200,41257.37,50,439,True,
233,200,41384.34,50,453,True,
234,200,41452.37,50,422,True,
235,200,41441.29,50,418,True,
236,200,41432.22,50,427,True,
237,200,41428.58,50,456,True,
238,200,41424.57,50,436,True,
239,200,41425.47,50,408,True,
240,200,41433.17,50,445,True,
241,200,41435.4,50,426,True,
242,200,41445.44,50,448,True,
243,200,41324.28,50,414,True,
244,200,41351.38,50,433,True,
245,200,41378.3,50,427,True,
246,200,41403.64,50,427,True,
247,200,41429.21,50,411,True,
248,200,41456.09,50,444,True,
249,200,41480.96,50,438,True,
250,200,41505.12,50,438,True,
251,200,41536.06,50,449,True,
252,200,41564.05,50,411,True,
253,200,41586.8,50,433,True,
254,200,41606.97,50,424,True,
255,200,41630.59,50,431,True,
256,200,41656.3,50,420,True,
257,200,41683.42,50,447,True,
258,200,41706.49,50,445,True,
259,200,41728.4,50,437,True,
260,200,41751.01,50,434,True,
261,200,41779.26,50,416,True,
262,200,41805.33,50,437,True,
263,200,41834.5,50,413,True,
264,200,41868.91,50,450,True,
265,200,41888.24,50,439,True,
266,200,41917.85,50,424,True,
267,200,41944.33,50,424,True,
268,200,41983.41,50,425,True,
269,200,42000.23,50,453,True,
270,200,42026.17,50,437,True,
271,200,41917.19,50,454,True,
272,200,41835.44,50,435,True,
273,200,41872.89,50,440,True,
274,200,41911.93,50,411,True,
275,200,41953.46,50,429,True,
276,200,41991.24,50,443,True,
277,200,42031.89,50,473,True,
278,200,42072.5,50,441,True,
279,200,42104.94,50,443,True,
280,200,42143.99,50,426,True,
281,200,42184.92,50,438,True,
282,200,42227.68,50,432,True,
283,200,42270.91,50,435,True,
284,200,42311.21,50,428,True,
285,200,42356.36,50,444,True,
286,200,42397.15,50,422,True,
287,200,42434.01,50,388,True,
288,200,42474.09,50,428,True,
289,200,42512.19,50,456,True,
290,200,42545.65,50,448,True,
291,200,42583.51,50,421,True,
292,200,42609.46,50,434,True,
293,200,42770.15,50,455,True,
294,200,42785.11,50,453,True,
295,200,42800.09,50,426,True,
296,200,42811.31,50,421,True,
297,200,42826.26,50,425,True,
298,200,42839.48,50,430,True,
299,200,42853.79,50,429,True,
300,200,42868.81,50,411,True,
301,200,42878.52,50,419,True,
