request_id,status,latency_ms,tokens,response_size,success,error
83,200,27710.85,50,416,True,
84,200,27750.81,50,426,True,
85,200,27820.73,50,432,True,
86,200,27838.47,50,446,True,
87,200,27894.21,50,414,True,
88,200,27931.1,50,416,True,
89,200,27997.97,50,452,True,
90,200,28030.09,50,433,True,
91,200,28084.65,50,430,True,
92,200,28118.3,50,398,True,
93,200,28165.0,50,422,True,
94,200,28223.61,50,449,True,
95,200,28276.94,50,428,True,
96,200,28334.73,50,447,True,
97,200,28386.14,50,433,True,
98,200,28365.65,50,437,True,
99,200,28319.64,50,457,True,
100,200,28281.8,50,419,True,
101,200,28229.99,50,434,True,
102,200,28187.36,50,439,True,
103,200,28136.35,50,445,True,
104,200,28092.8,50,446,True,
105,200,28054.06,50,432,True,
106,200,28005.9,50,434,True,
107,200,27967.19,50,432,True,
108,200,27914.64,50,428,True,
109,200,27868.53,50,429,True,
110,200,27827.97,50,435,True,
111,200,27795.77,50,442,True,
112,200,27754.66,50,422,True,
113,200,27712.75,50,415,True,
114,200,27677.71,50,419,True,
115,200,27633.06,50,453,True,
116,200,27598.3,50,423,True,
117,200,27559.64,50,436,True,
118,200,27524.72,50,445,True,
119,200,27510.25,50,420,True,
120,200,27547.7,50,435,True,
121,200,27538.59,50,449,True,
122,200,27569.79,50,436,True,
123,200,27563.93,50,439,True,
124,200,27578.01,50,438,True,
125,200,27584.65,50,392,True,
126,200,27588.67,50,448,True,
127,200,27595.68,50,458,True,
128,200,27609.77,50,433,True,
129,200,27610.7,50,435,True,
130,200,27635.68,50,403,True,
131,200,27630.51,50,423,True,
132,200,27658.59,50,462,True,
133,200,27647.37,50,424,True,
134,200,27681.79,50,470,True,
135,200,27674.82,50,429,True,
136,200,27696.87,50,413,True,
137,200,27704.61,50,426,True,
138,200,27720.68,50,440,True,
139,200,27729.53,50,453,True,
140,200,27738.79,50,438,True,
141,200,27751.83,50,432,True,
142,200,27761.22,50,451,True,
143,200,27774.03,50,413,True,
144,200,27808.57,50,434,True,
145,200,27872.97,50,471,True,
146,200,27928.76,50,421,True,
147,200,27995.52,50,423,True,
148,200,28113.04,50,416,True,
149,200,28220.96,50,422,True,
150,200,28333.28,50,423,True,
151,200,28446.44,50,436,True,
152,200,28563.22,50,450,True,
153,200,28678.59,50,417,True,
154,200,28790.33,50,413,True,
155,200,28902.17,50,437,True,
156,200,29019.28,50,441,True,
157,200,29132.89,50,413,True,
158,200,29251.91,50,417,True,
159,200,29369.86,50,452,True,
160,200,29483.95,50,429,True,
161,200,29588.77,50,419,True,
162,200,29698.3,50,460,True,
163,200,29837.35,50,421,True,
164,200,30000.6,50,422,True,
165,200,30168.9,50,426,True,
166,200,30334.4,50,427,True,
167,200,30500.85,50,419,True,
168,200,30663.76,50,430,True,
169,200,30800.14,50,471,True,
170,200,30889.51,50,413,True,
171,200,31031.8,50,451,True,
172,200,31122.35,50,446,True,
173,200,31229.24,50,420,True,
174,200,31331.97,50,457,True,
175,200,31435.94,50,434,True,
176,200,31545.45,50,421,True,
177,200,31646.31,50,401,True,
178,200,31754.35,50,451,True,
179,200,31865.41,50,423,True,
180,200,31965.97,50,438,True,
181,200,32079.69,50,437,True,
182,200,32174.01,50,448,True,
183,200,32292.93,50,437,True,
184,200,32397.42,50,412,True,
185,200,32538.9,50,426,True,
186,200,32639.69,50,445,True,
187,200,32758.02,50,400,True,
188,200,32869.87,50,403,True,
189,200,32993.05,50,437,True,
190,200,33119.39,50,448,True,
191,200,33223.23,50,442,True,
192,200,33335.06,50,434,True,
193,200,33443.14,50,433,True,
194,200,33516.69,50,437,True,
195,200,33574.15,50,439,True,
196,200,33626.86,50,428,True,
197,200,33683.49,50,426,True,
198,200,33745.44,50,433,True,
199,200,33803.91,50,435,True,
200,200,33865.42,50,416,True,
201,200,33928.7,50,433,True,
202,200,33992.94,50,425,True,
203,200,34052.06,50,442,True,
204,200,34110.07,50,417,True,
205,200,34161.77,50,428,True,
206,200,34219.23,50,409,True,
207,200,34274.26,50,438,True,
208,200,34332.64,50,429,True,
209,200,34386.05,50,448,True,
210,200,34445.95,50,415,True,
211,200,34496.28,50,435,True,
212,200,34550.76,50,417,True,
213,200,34574.31,50,417,True,
214,200,34575.04,50,406,True,
215,200,34574.04,50,433,True,
216,200,34569.66,50,418,True,
217,200,34567.22,50,442,True,
218,200,34569.11,50,422,True,
219,200,34567.44,50,419,True,
220,200,34569.42,50,437,True,
221,200,34558.83,50,431,True,
222,200,34561.19,50,441,True,
223,200,34577.15,50,395,True,
224,200,34598.09,50,429,True,
225,200,34613.06,50,440,True,
226,200,34615.99,50,439,True,
227,200,34630.41,50,444,True,
228,200,34641.93,50,422,True,
229,200,34649.62,50,420,True,
230,200,34661.04,50,478,True,
231,200,34661.59,50,431,True,
232,200,34665.76,50,432,True,
233,200,34666.5,50,417,True,
234,200,34662.17,50,430,True,
235,200,34636.0,50,481,True,
236,200,34638.55,50,434,True,
237,200,34631.13,50,435,True,
238,200,34634.28,50,427,True,
239,200,34612.64,50,442,True,
240,200,34593.58,50,453,True,
241,200,34603.86,50,452,True,
242,200,34600.26,50,447,True,
243,200,34601.88,50,440,True,
244,200,34601.05,50,430,True,
245,200,34602.81,50,435,True,
246,200,34602.2,50,443,True,
247,200,34601.65,50,442,True,
248,200,34596.56,50,451,True,
249,200,34595.56,50,414,True,
250,200,34589.13,50,437,True,
251,200,34587.55,50,428,True,
252,200,34603.15,50,427,True,
253,200,34626.15,50,458,True,
254,200,34630.73,50,384,True,
255,200,34647.34,50,450,True,
256,200,34650.87,50,424,True,
257,200,34686.26,50,423,True,
258,200,34702.84,50,437,True,
259,200,34706.84,50,421,True,
260,200,34703.07,50,436,True,
261,200,34706.82,50,429,True,
262,200,34714.09,50,432,True,
263,200,34717.15,50,427,True,
264,200,34714.07,50,423,True,
265,200,34715.79,50,435,True,
266,200,34722.49,50,426,True,
267,200,34731.31,50,441,True,
268,200,34726.42,50,409,True,
269,200,34732.87,50,450,True,
270,200,34735.53,50,459,True,
271,200,34735.93,50,416,True,
272,200,34738.73,50,430,True,
273,200,34728.63,50,422,True,
274,200,34714.33,50,433,True,
275,200,34705.37,50,419,True,
276,200,34712.35,50,440,True,
277,200,34700.81,50,430,True,
278,200,34689.21,50,428,True,
279,200,34681.61,50,435,True,
280,200,34671.88,50,388,True,
281,200,34675.97,50,418,True,
282,200,34682.17,50,433,True,
283,200,34713.83,50,437,True,
284,200,34714.17,50,428,True,
285,200,34739.48,50,441,True,
286,200,34744.09,50,436,True,
287,200,34753.79,50,414,True,
288,200,34752.27,50,429,True,
289,200,34775.5,50,403,True,
290,200,34773.5,50,455,True,
291,200,34767.3,50,406,True,
292,200,34759.4,50,422,True,
293,200,34756.98,50,454,True,
294,200,34760.02,50,445,True,
295,200,34758.66,50,439,True,
296,200,34768.72,50,432,True,
297,200,34767.41,50,445,True,
298,200,34762.89,50,449,True,
299,200,34760.84,50,439,True,
300,200,34768.95,50,438,True,
301,200,34768.2,50,435,True,
302,200,34743.77,50,437,True,
303,200,34717.97,50,435,True,
304,200,34714.37,50,438,True,
305,200,34699.62,50,437,True,
306,200,34731.05,50,414,True,
307,200,34835.05,50,441,True,
308,200,34957.25,50,414,True,
309,200,35094.67,50,462,True,
310,200,35228.09,50,423,True,
311,200,35263.93,50,439,True,
312,200,35266.57,50,436,True,
313,200,35275.57,50,437,True,
314,200,35288.83,50,425,True,
315,200,35295.74,50,434,True,
316,200,35300.05,50,444,True,
317,200,35302.25,50,420,True,
318,200,35333.09,50,440,True,
319,200,35344.06,50,446,True,
320,200,35358.4,50,423,True,
321,200,35363.06,50,458,True,
322,200,35380.43,50,407,True,
323,200,35388.48,50,449,True,
324,200,35400.11,50,438,True,
325,200,35407.7,50,457,True,
326,200,35415.48,50,421,True,
327,200,35423.81,50,434,True,
328,200,35440.19,50,403,True,
329,200,35605.85,50,438,True,
330,200,35771.99,50,432,True,
331,200,35932.88,50,426,True,
332,200,36086.31,50,444,True,
333,200,36088.76,50,429,True,
334,200,36114.61,50,413,True,
335,200,36113.51,50,375,True,
336,200,36137.82,50,406,True,
337,200,36149.61,50,433,True,
338,200,36303.31,50,419,True,
339,200,36436.67,50,426,True,
340,200,36593.35,50,422,True,
341,200,36749.82,50,420,True,
342,200,36905.26,50,440,True,
343,200,37060.44,50,434,True,
344,200,37240.08,50,431,True,
345,200,37383.19,50,422,True,
346,200,37537.06,50,435,True,
347,200,37642.23,50,443,True,
348,200,37672.72,50,441,True,
349,200,37705.73,50,434,True,
350,200,37731.91,50,433,True,
351,200,37751.61,50,431,True,
352,200,37775.84,50,450,True,
353,200,37910.4,50,442,True,
354,200,38092.17,50,455,True,
355,200,38272.49,50,430,True,
356,200,38413.86,50,425,True,
357,200,38318.05,50,425,True,
358,200,38209.99,50,427,True,
359,200,38104.36,50,420,True,
360,200,37999.93,50,432,True,
361,200,37997.79,50,428,True,
362,200,38023.86,50,418,True,
363,200,38045.15,50,424,True,
364,200,38065.15,50,440,True,
365,200,38089.62,50,404,True,
366,200,38113.86,50,431,True,
367,200,38129.1,50,436,True,
368,200,38134.46,50,420,True,
369,200,38152.06,50,432,True,
370,200,38175.52,50,445,True,
371,200,38199.78,50,418,True,
372,200,38219.89,50,447,True,
373,200,38245.67,50,436,True,
374,200,38286.94,50,454,True,
375,200,38487.46,50,434,True,
376,200,38533.79,50,434,True,
377,200,38585.14,50,430,True,
378,200,38621.31,50,432,True,
379,200,38506.85,50,432,True,
380,200,38388.25,50,454,True,
381,200,38275.51,50,444,True,
382,200,38161.57,50,440,True,
383,200,38176.14,50,430,True,
384,200,38327.7,50,443,True,
385,200,38548.26,50,435,True,
386,200,38615.44,50,425,True,
387,200,38661.12,50,438,True,
388,200,38581.17,50,445,True,
389,200,38498.61,50,439,True,
390,200,38421.1,50,410,True,
391,200,38338.59,50,452,True,
392,200,38258.65,50,429,True,
393,200,38180.42,50,422,True,
394,200,38079.28,50,452,True,
395,200,38010.28,50,429,True,
396,200,37926.05,50,422,True,
397,200,37898.19,50,434,True,
398,200,37948.53,50,460,True,
399,200,38041.85,50,422,True,
400,200,38278.01,50,445,True,
401,200,38347.04,50,418,True,
402,200,38408.59,50,424,True,
403,200,38357.26,50,466,True,
404,200,38261.81,50,445,True,
405,200,38166.72,50,467,True,
406,200,38072.26,50,448,True,
407,200,38113.77,50,444,True,
408,200,38166.52,50,425,True,
409,200,38226.77,50,441,True,
410,200,38278.04,50,423,True,
411,200,38327.88,50,424,True,
412,200,38377.86,50,424,True,
413,200,38427.31,50,455,True,
414,200,38480.24,50,463,True,
415,200,38533.42,50,415,True,
416,200,38580.7,50,423,True,
417,200,38636.23,50,421,True,
418,200,38693.08,50,420,True,
419,200,38745.69,50,439,True,
420,200,38783.35,50,417,True,
421,200,38832.62,50,446,True,
422,200,38879.34,50,453,True,
423,200,38928.66,50,475,True,
424,200,38958.49,50,430,True,
425,200,38828.46,50,414,True,
426,200,38857.3,50,423,True,
427,200,38879.82,50,440,True,
428,200,38910.8,50,420,True,
429,200,38942.16,50,435,True,
430,200,38989.25,50,419,True,
431,200,39028.34,50,417,True,
432,200,39060.25,50,436,True,
433,200,39103.08,50,428,True,
434,200,39008.44,50,428,True,
435,200,38841.43,50,415,True,
436,200,38839.7,50,430,True,
437,200,38852.09,50,451,True,
438,200,38960.58,50,431,True,
439,200,39204.11,50,440,True,
440,200,39287.32,50,429,True,
441,200,39324.78,50,417,True,
442,200,39371.75,50,408,True,
443,200,39407.37,50,451,True,
444,200,39445.05,50,466,True,
445,200,39485.92,50,443,True,
446,200,39523.68,50,445,True,
447,200,39564.03,50,417,True,
448,200,39599.61,50,440,True,
449,200,39593.08,50,439,True,
450,200,39440.88,50,451,True,
451,200,39465.73,50,420,True,
452,200,39498.76,50,454,True,
453,200,39529.58,50,431,True,
454,200,39559.34,50,426,True,
455,200,39590.68,50,446,True,
456,200,39623.44,50,420,True,
457,200,39659.44,50,432,True,
458,200,39687.79,50,423,True,
459,200,39712.61,50,428,True,
460,200,39746.89,50,450,True,
461,200,39777.34,50,457,True,
462,200,39815.6,50,418,True,
463,200,39849.68,50,451,True,
464,200,39877.03,50,437,True,
465,200,39901.7,50,454,True,
466,200,39930.82,50,414,True,
467,200,39962.61,50,452,True,
468,200,39984.88,50,418,True,
469,200,40012.01,50,446,True,
470,200,40045.39,50,415,True,
471,200,40074.11,50,412,True,
472,200,40102.02,50,464,True,
473,200,40132.19,50,435,True,
474,200,40163.68,50,456,True,
475,200,40197.81,50,455,True,
476,200,40227.44,50,447,True,
477,200,40255.52,50,446,True,
478,200,40289.8,50,443,True,
479,200,40324.52,50,418,True,
480,200,40339.31,50,427,True,
481,200,40361.54,50,445,True,
482,200,40394.26,50,439,True,
483,200,40415.92,50,417,True,
484,200,40448.41,50,433,True,
485,200,40483.7,50,429,True,
486,200,40505.54,50,456,True,
487,200,40534.71,50,461,True,
488,200,40468.06,50,430,True,
489,200,40267.0,50,392,True,
490,200,40220.35,50,445,True,
491,200,40230.5,50,453,True,
492,200,40227.22,50,408,True,
493,200,40237.87,50,446,True,
494,200,40235.04,50,466,True,
495,200,40236.22,50,440,True,
496,200,40239.15,50,447,True,
497,200,40236.4,50,438,True,
498,200,40239.4,50,440,True,
499,200,40238.4,50,448,True,
