request_id,status,latency_ms,tokens,response_size,success,error
0,200,39930.16,50,452,True,
1,200,31526.37,50,434,True,
2,200,23120.7,50,445,True,
3,200,25924.82,50,435,True,
4,200,9556.89,50,432,True,
5,200,37116.9,50,425,True,
6,200,42726.16,50,421,True,
7,200,20256.51,50,449,True,
8,200,28728.51,50,445,True,
9,200,34322.98,50,463,True,
