request_id,status,latency_ms,tokens,response_size,success,error
148,200,85398.17,50,446,True,
149,200,85970.5,50,424,True,
150,200,86552.43,50,425,True,
151,200,87130.69,50,433,True,
152,200,87711.83,50,440,True,
153,200,88290.36,50,450,True,
154,200,88869.52,50,421,True,
155,200,89448.06,50,414,True,
156,200,90032.43,50,409,True,
157,200,90610.02,50,430,True,
158,200,91191.47,50,416,True,
159,200,91775.92,50,438,True,
160,200,92353.48,50,426,True,
161,200,92934.02,50,445,True,
162,200,93514.35,50,417,True,
163,200,94096.12,50,421,True,
164,200,94675.89,50,424,True,
165,200,95257.45,50,417,True,
166,200,95838.07,50,430,True,
167,200,96420.11,50,453,True,
168,200,97010.03,50,447,True,
169,200,97599.15,50,461,True,
170,200,98177.62,50,459,True,
171,200,98767.59,50,455,True,
172,200,99347.52,50,400,True,
173,200,99939.02,50,405,True,
174,200,100516.22,50,438,True,
175,200,101106.24,50,462,True,
176,200,101685.29,50,425,True,
177,200,102271.81,50,430,True,
178,200,102853.8,50,433,True,
179,200,103439.05,50,431,True,
180,200,104024.11,50,449,True,
181,200,104608.3,50,425,True,
182,200,105195.45,50,433,True,
183,200,105779.17,50,424,True,
184,200,106364.88,50,411,True,
185,200,106944.13,50,430,True,
186,200,107529.92,50,414,True,
187,200,108114.53,50,437,True,
188,200,108701.57,50,435,True,
189,200,109289.73,50,420,True,
190,200,109873.08,50,462,True,
191,200,110459.8,50,409,True,
192,200,111042.77,50,431,True,
193,200,111628.66,50,467,True,
194,200,112311.23,50,461,True,
195,200,112987.48,50,396,True,
196,200,113669.21,50,403,True,
197,200,114365.25,50,416,True,
198,200,115036.24,50,419,True,
199,200,115716.25,50,430,True,
200,200,116404.03,50,432,True,
201,200,117085.85,50,436,True,
202,200,117773.2,50,429,True,
203,200,118449.68,50,426,True,
204,200,119134.17,50,412,True,
205,200,119816.79,50,404,True,
206,200,120494.96,50,426,True,
207,200,121174.88,50,431,True,
208,200,121851.48,50,418,True,
209,200,122527.23,50,434,True,
210,200,123207.33,50,416,True,
211,200,123885.81,50,472,True,
212,200,124564.52,50,432,True,
213,200,125253.1,50,402,True,
214,200,125938.89,50,453,True,
215,200,126615.36,50,427,True,
216,200,127294.14,50,438,True,
217,200,127971.58,50,422,True,
218,200,128655.42,50,438,True,
219,200,129333.53,50,441,True,
220,200,130018.52,50,415,True,
221,200,130702.53,50,437,True,
222,200,131386.29,50,436,True,
223,200,132065.16,50,450,True,
224,200,132745.39,50,443,True,
225,200,133425.35,50,432,True,
226,200,134113.01,50,417,True,
227,200,134786.85,50,421,True,
228,200,135466.8,50,448,True,
229,200,136148.03,50,429,True,
230,200,136821.64,50,424,True,
231,200,137501.17,50,442,True,
232,200,138181.31,50,449,True,
233,200,138867.03,50,420,True,
234,200,139551.29,50,434,True,
235,200,140238.74,50,427,True,
236,200,140925.63,50,423,True,
237,200,141609.95,50,453,True,
238,200,142298.67,50,430,True,
239,200,143003.36,50,438,True,
240,200,143687.42,50,429,True,
241,200,144393.07,50,435,True,
242,200,145102.01,50,434,True,
243,200,145785.46,50,457,True,
244,200,146486.71,50,402,True,
245,200,147178.67,50,442,True,
246,200,147870.36,50,427,True,
247,200,148555.73,50,454,True,
248,200,149239.47,50,410,True,
249,200,149926.46,50,449,True,
