timestamp,run_id,event_type,request_id,latency_ms,tokens,worker_id,routing_strategy,success,error,use_rag,gpu_util
2026-05-09T21:56:43.760972,20260509_215122_concurrent_1000_rag,inference,163,738.99,10,worker-4,load_aware,True,,True,91
2026-05-09T21:56:43.760978,20260509_215122_concurrent_1000_rag,inference,164,438.67,10,worker-3,load_aware,True,,True,92
2026-05-09T21:56:43.760984,20260509_215122_concurrent_1000_rag,inference,165,733.53,10,worker-2,load_aware,True,,True,91
2026-05-09T21:56:43.760990,20260509_215122_concurrent_1000_rag,inference,166,443.02,10,worker-1,load_aware,True,,True,91
2026-05-09T21:56:43.760997,20260509_215122_concurrent_1000_rag,inference,167,733.58,10,worker-4,load_aware,True,,True,91
2026-05-09T21:56:43.761003,20260509_215122_concurrent_1000_rag,inference,168,436.27,10,worker-3,load_aware,True,,True,91
2026-05-09T21:56:43.761009,20260509_215122_concurrent_1000_rag,inference,169,728.43,10,worker-2,load_aware,True,,True,91
2026-05-09T21:56:43.761016,20260509_215122_concurrent_1000_rag,inference,170,438.31,10,worker-1,load_aware,True,,True,91
2026-05-09T21:56:43.761022,20260509_215122_concurrent_1000_rag,inference,171,734.3,10,worker-4,load_aware,True,,True,92
2026-05-09T21:56:43.761028,20260509_215122_concurrent_1000_rag,inference,172,438.48,10,worker-3,load_aware,True,,True,92
2026-05-09T21:56:43.761035,20260509_215122_concurrent_1000_rag,inference,173,733.07,10,worker-2,load_aware,True,,True,95
2026-05-09T21:56:43.761041,20260509_215122_concurrent_1000_rag,inference,174,443.11,10,worker-1,load_aware,True,,True,92
2026-05-09T21:56:43.761048,20260509_215122_concurrent_1000_rag,inference,175,732.44,10,worker-4,load_aware,True,,True,95
2026-05-09T21:56:43.761054,20260509_215122_concurrent_1000_rag,inference,176,436.31,10,worker-3,load_aware,True,,True,95
2026-05-09T21:56:43.761060,20260509_215122_concurrent_1000_rag,inference,177,729.0,10,worker-2,load_aware,True,,True,93
2026-05-09T21:56:43.761066,20260509_215122_concurrent_1000_rag,inference,178,436.49,10,worker-1,load_aware,True,,True,93
2026-05-09T21:56:43.761072,20260509_215122_concurrent_1000_rag,inference,179,729.61,10,worker-4,load_aware,True,,True,93
2026-05-09T21:56:43.761078,20260509_215122_concurrent_1000_rag,inference,180,437.72,10,worker-3,load_aware,True,,True,93
2026-05-09T21:56:43.761084,20260509_215122_concurrent_1000_rag,inference,181,737.42,10,worker-2,load_aware,True,,True,92
2026-05-09T21:56:43.761090,20260509_215122_concurrent_1000_rag,inference,182,445.53,10,worker-1,load_aware,True,,True,92
2026-05-09T21:56:43.761096,20260509_215122_concurrent_1000_rag,inference,183,735.55,10,worker-4,load_aware,True,,True,95
2026-05-09T21:56:43.761102,20260509_215122_concurrent_1000_rag,inference,184,445.01,10,worker-3,load_aware,True,,True,92
2026-05-09T21:56:43.761108,20260509_215122_concurrent_1000_rag,inference,185,726.27,10,worker-2,load_aware,True,,True,95
2026-05-09T21:56:43.761114,20260509_215122_concurrent_1000_rag,inference,186,436.01,10,worker-1,load_aware,True,,True,95
2026-05-09T21:56:43.761120,20260509_215122_concurrent_1000_rag,inference,187,727.33,10,worker-4,load_aware,True,,True,92
2026-05-09T21:56:43.761126,20260509_215122_concurrent_1000_rag,inference,188,438.87,10,worker-3,load_aware,True,,True,95
2026-05-09T21:56:43.761132,20260509_215122_concurrent_1000_rag,inference,189,735.78,10,worker-2,load_aware,True,,True,92
2026-05-09T21:56:43.761138,20260509_215122_concurrent_1000_rag,inference,190,436.6,10,worker-1,load_aware,True,,True,92
2026-05-09T21:56:43.761144,20260509_215122_concurrent_1000_rag,inference,191,734.58,10,worker-4,load_aware,True,,True,94
2026-05-09T21:56:43.761150,20260509_215122_concurrent_1000_rag,inference,192,441.8,10,worker-3,load_aware,True,,True,94
2026-05-09T21:56:43.761156,20260509_215122_concurrent_1000_rag,inference,193,736.35,10,worker-2,load_aware,True,,True,92
2026-05-09T21:56:43.761162,20260509_215122_concurrent_1000_rag,inference,194,437.42,10,worker-1,load_aware,True,,True,94
2026-05-09T21:56:43.761173,20260509_215122_concurrent_1000_rag,inference,195,733.87,10,worker-4,load_aware,True,,True,92
2026-05-09T21:56:43.761180,20260509_215122_concurrent_1000_rag,inference,196,439.18,10,worker-3,load_aware,True,,True,92
2026-05-09T21:56:43.761186,20260509_215122_concurrent_1000_rag,inference,197,730.38,10,worker-2,load_aware,True,,True,92
2026-05-09T21:56:43.761192,20260509_215122_concurrent_1000_rag,inference,198,439.67,10,worker-1,load_aware,True,,True,92
2026-05-09T21:56:43.761198,20260509_215122_concurrent_1000_rag,inference,199,742.12,10,worker-4,load_aware,True,,True,92
2026-05-09T21:56:43.761204,20260509_215122_concurrent_1000_rag,inference,200,452.17,10,worker-3,load_aware,True,,True,92
2026-05-09T21:56:43.761211,20260509_215122_concurrent_1000_rag,inference,201,742.04,10,worker-2,load_aware,True,,True,94
2026-05-09T21:56:43.761217,20260509_215122_concurrent_1000_rag,inference,202,450.36,10,worker-1,load_aware,True,,True,94
2026-05-09T21:56:43.761223,20260509_215122_concurrent_1000_rag,inference,203,693.79,10,worker-4,load_aware,True,,True,94
2026-05-09T21:56:43.761229,20260509_215122_concurrent_1000_rag,inference,204,437.53,10,worker-3,load_aware,True,,True,94
2026-05-09T21:56:43.761235,20260509_215122_concurrent_1000_rag,inference,205,573.85,10,worker-1,load_aware,True,,True,92
2026-05-09T21:56:43.761245,20260509_215122_concurrent_1000_rag,inference,206,2695.11,10,worker-3,load_aware,True,,True,91
2026-05-09T21:56:43.761253,20260509_215122_concurrent_1000_rag,inference,207,397.17,10,worker-2,load_aware,True,,True,92
2026-05-09T21:56:43.761259,20260509_215122_concurrent_1000_rag,inference,208,579.73,10,worker-4,load_aware,True,,True,91
2026-05-09T21:56:43.761265,20260509_215122_concurrent_1000_rag,inference,209,288.05,10,worker-1,load_aware,True,,True,92
2026-05-09T21:56:43.761271,20260509_215122_concurrent_1000_rag,inference,210,578.29,10,worker-2,load_aware,True,,True,91
2026-05-09T21:56:43.761277,20260509_215122_concurrent_1000_rag,inference,211,293.43,10,worker-1,load_aware,True,,True,91
2026-05-09T21:56:43.761283,20260509_215122_concurrent_1000_rag,inference,212,570.29,10,worker-4,load_aware,True,,True,83
2026-05-09T21:56:43.761289,20260509_215122_concurrent_1000_rag,inference,213,284.6,10,worker-1,load_aware,True,,True,91
2026-05-09T21:56:43.761295,20260509_215122_concurrent_1000_rag,inference,214,572.41,10,worker-2,load_aware,True,,True,83
2026-05-09T21:56:43.761301,20260509_215122_concurrent_1000_rag,inference,215,286.02,10,worker-1,load_aware,True,,True,83
2026-05-09T21:56:43.761307,20260509_215122_concurrent_1000_rag,inference,216,572.11,10,worker-4,load_aware,True,,True,93
2026-05-09T21:56:43.761313,20260509_215122_concurrent_1000_rag,inference,217,285.64,10,worker-1,load_aware,True,,True,93
2026-05-09T21:56:43.761319,20260509_215122_concurrent_1000_rag,inference,218,579.79,10,worker-2,load_aware,True,,True,93
2026-05-09T21:56:43.761325,20260509_215122_concurrent_1000_rag,inference,219,298.02,10,worker-1,load_aware,True,,True,93
2026-05-09T21:56:43.761331,20260509_215122_concurrent_1000_rag,inference,220,591.33,10,worker-4,load_aware,True,,True,91
2026-05-09T21:56:43.761337,20260509_215122_concurrent_1000_rag,inference,221,294.06,10,worker-1,load_aware,True,,True,91
2026-05-09T21:56:43.761343,20260509_215122_concurrent_1000_rag,inference,222,722.55,10,worker-2,load_aware,True,,True,93
2026-05-09T21:56:43.761349,20260509_215122_concurrent_1000_rag,inference,223,421.17,10,worker-1,load_aware,True,,True,93
2026-05-09T21:56:43.761355,20260509_215122_concurrent_1000_rag,inference,224,719.09,10,worker-4,load_aware,True,,True,93
2026-05-09T21:56:43.761361,20260509_215122_concurrent_1000_rag,inference,225,415.41,10,worker-3,load_aware,True,,True,93
2026-05-09T21:56:43.761367,20260509_215122_concurrent_1000_rag,inference,226,643.37,10,worker-2,load_aware,True,,True,89
2026-05-09T21:56:43.761373,20260509_215122_concurrent_1000_rag,inference,227,414.93,10,worker-1,load_aware,True,,True,89
2026-05-09T21:56:43.761379,20260509_215122_concurrent_1000_rag,inference,228,711.43,10,worker-4,load_aware,True,,True,94
2026-05-09T21:56:43.761385,20260509_215122_concurrent_1000_rag,inference,229,416.12,10,worker-3,load_aware,True,,True,89
2026-05-09T21:56:43.761391,20260509_215122_concurrent_1000_rag,inference,230,713.18,10,worker-2,load_aware,True,,True,94
2026-05-09T21:56:43.761397,20260509_215122_concurrent_1000_rag,inference,231,415.13,10,worker-1,load_aware,True,,True,94
2026-05-09T21:56:43.761414,20260509_215122_concurrent_1000_rag,inference,232,644.26,10,worker-1,load_aware,True,,True,93
2026-05-09T21:56:43.761423,20260509_215122_concurrent_1000_rag,inference,233,416.06,10,worker-3,load_aware,True,,True,94
2026-05-09T21:56:43.761429,20260509_215122_concurrent_1000_rag,inference,234,717.25,10,worker-4,load_aware,True,,True,93
2026-05-09T21:56:43.761435,20260509_215122_concurrent_1000_rag,inference,235,409.01,10,worker-2,load_aware,True,,True,93
2026-05-09T21:56:43.761441,20260509_215122_concurrent_1000_rag,inference,236,732.18,10,worker-3,load_aware,True,,True,93
2026-05-09T21:56:43.761447,20260509_215122_concurrent_1000_rag,inference,237,411.35,10,worker-1,load_aware,True,,True,93
2026-05-09T21:56:43.761453,20260509_215122_concurrent_1000_rag,inference,238,660.6,10,worker-1,load_aware,True,,True,93
2026-05-09T21:56:43.761459,20260509_215122_concurrent_1000_rag,inference,239,426.83,10,worker-2,load_aware,True,,True,93
2026-05-09T21:56:43.761465,20260509_215122_concurrent_1000_rag,inference,240,728.5,10,worker-4,load_aware,True,,True,91
2026-05-09T21:56:43.761471,20260509_215122_concurrent_1000_rag,inference,241,408.43,10,worker-3,load_aware,True,,True,91
2026-05-09T21:56:43.761477,20260509_215122_concurrent_1000_rag,inference,242,720.92,10,worker-2,load_aware,True,,True,91
2026-05-09T21:56:43.761483,20260509_215122_concurrent_1000_rag,inference,243,410.18,10,worker-1,load_aware,True,,True,91
2026-05-09T21:56:43.761489,20260509_215122_concurrent_1000_rag,inference,244,647.68,10,worker-1,load_aware,True,,True,83
2026-05-09T21:56:43.761495,20260509_215122_concurrent_1000_rag,inference,245,414.57,10,worker-3,load_aware,True,,True,83
2026-05-09T21:56:43.761501,20260509_215122_concurrent_1000_rag,inference,246,716.84,10,worker-4,load_aware,True,,True,92
2026-05-09T21:56:43.761508,20260509_215122_concurrent_1000_rag,inference,247,405.82,10,worker-2,load_aware,True,,True,83
2026-05-09T21:56:43.761514,20260509_215122_concurrent_1000_rag,inference,248,716.65,10,worker-3,load_aware,True,,True,92
2026-05-09T21:56:43.761520,20260509_215122_concurrent_1000_rag,inference,249,408.5,10,worker-1,load_aware,True,,True,92
